Name,Status,Tenant,Site,Location,Rack,Rack Position,Role,Manufacturer,Type,IP Address,ID,Tenant Group,Serial number,Asset tag,Region,Site Group,Parent Device,Position (Device Bay),Position,Rack face,Latitude,Longitude,Airflow,IPv4 Address,IPv6 Address,OOB IP,Cluster,Virtual Chassis,VC Position,VC Priority,Description,Config Template,Comments,Contacts,Tags,Created,Last updated,Platform,Server Group,Backup,DTAP state,Harddisk,open actions,CPU,Memory,Monitor hardware,HW buy date,HW warranty expiration,Warranty type,Console ports,Console server ports,Power ports,Power outlets,Interfaces,Front ports,Rear ports,Device bays,Module bays,Inventory items,VCPUs,Memory (MB),Disk,Device,Virtual Disks,netbox_type
radius-accounting-prod1,active,1,,,,,30,,,2384,805,,,,,,,,,,,,,2384,,,6,,,,Radius Server,,,GO / TO / Network Operations (responsible),,2025-07-22T10:26:57.484427Z,2025-07-22T10:26:57Z,4,,Yes,Production,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
radius-accounting-test1,active,1,,,,,30,,,2381,802,,,,,,,,,,,,,2381,,,6,,,,EWAN Radius Accounting,,,,,2025-07-22T10:26:55.603234Z,2025-07-22T10:26:55Z,,,,Test,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-client-test1,active,1,,,,,30,,,2077,225,,,,,,,,,,,,,2077,,,6,,,,EWAN RADIUS test client,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:54.279541Z,2025-07-22T10:21:54Z,4,,,Test,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
radius-db-prod1,active,,,,,,30,,,,956,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-13T09:51:10.449533Z,2025-08-13T09:51:10Z,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-db-prod2,active,,,,,,30,,,,957,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-13T09:51:15.927254Z,2025-08-13T09:51:15Z,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-db-prod3,active,,,,,,30,,,,958,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-13T09:51:20.544131Z,2025-08-13T09:51:20Z,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-db-test1,active,,,,,,,,,,953,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-06T13:08:54.705906Z,2025-08-06T13:08:54Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-master-prod1,active,1,,,,,29,,,2071,219,,,,,,,,,,,,,2071,,,7,,,,EWAN RADIUS master,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:48.994977Z,2025-07-22T10:21:49Z,10,,,Production,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-master-test1,active,1,,,,,30,,,2073,221,,,,,,,,,,,,,2073,,,6,,,,EWAN RADIUS master,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:50.767002Z,2025-07-22T10:21:51Z,4,,,Test,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
radius-prod1,active,,,,,,30,,,,954,,,,,,,,,,,,,,,,6,,,,Radius,,,,,2025-08-13T09:35:11.888810Z,2025-08-13T09:35:11Z,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-prod2,active,,,,,,30,,,,955,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-13T09:50:58.266188Z,2025-08-13T09:50:58Z,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-test1,active,,,,,,30,,,,951,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-06T13:07:56.985419Z,2025-08-06T13:07:56Z,6,,,,,,,,,,,,,,,,0,,,,,,2.0,2,32,,,vms
radius-test2,active,,,,,,,,,,952,,,,,,,,,,,,,,,,6,,,,,,,,,2025-08-06T13:08:35.218119Z,2025-08-06T13:08:35Z,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
radius-worker-prod1,active,1,,,,,29,,,2072,220,,,,,,,,,,,,,2072,,,7,,,,EWAN RADIUS worker,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:49.771447Z,2025-07-22T10:21:50Z,10,,,Production,,,,,,,,,,,,,0,,,,,,,,,vw477,,vms
radius-worker-prod2,active,1,,,,,29,,,2068,216,,,,,,,,,,,,,2068,,,7,,,,EWAN RADIUS worker,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:47.076863Z,2025-07-22T10:21:47Z,10,,,Production,,,,,,,,,,,,,0,,,,,,,,,vw516,,vms
radius-worker-test1,active,1,,,,,30,,,2070,218,,,,,,,,,,,,,2070,,,6,,,,EWAN RADIUS worker,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:48.368900Z,2025-07-22T10:21:48Z,4,,,Test,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
radius-worker-test2,active,1,,,,,30,,,2069,217,,,,,,,,,,,,,2069,,,6,,,,EWAN RADIUS worker,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:21:47.756251Z,2025-07-22T10:21:48Z,4,,,Test,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
sa-mgmt-tools-prod1,active,1,,,,,30,,,2189,603,,,,,,,,,,,,,2189,,,6,,,,Management Tools sysapps,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:25.684502Z,2025-07-22T10:24:26Z,4,,Yes,Production,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
sentry-prod1,active,1,,,,,30,,,2385,806,,,,,,,,,,,,,2385,,,23,,,,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:26:58.109716Z,2025-07-22T10:26:58Z,4,,Yes,Production,,,,,,,,,,,,,0,,,,,,8.0,16000,,,,vms
sip-ua-test1,active,1,,,,,30,,,2368,789,,,,,,,,,,,,,2368,,,6,,,,voice sip ua test,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:46.193609Z,2025-07-22T10:26:46Z,14,,No,Test,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
sip-ua-test2,active,1,,,,,30,,,2369,790,,,,,,,,,,,,,2369,,,6,,,,voice sip ua test,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:46.808154Z,2025-07-22T10:26:47Z,14,,No,Test,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
sip-ua-test3,active,1,,,,,30,,,2370,791,,,,,,,,,,,,,2370,,,6,,,,voice sip ua test,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:47.447926Z,2025-07-22T10:26:48Z,14,,No,Test,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
sip-ua-test4,active,1,,,,,30,,,2373,794,,,,,,,,,,,,,2373,,,6,,,,voice sip ua test,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:50.149025Z,2025-07-22T10:26:50Z,14,,No,Test,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
smokeping-prod1,active,1,,,,,30,,,2222,638,,,,,,,,,,,,,2222,,,6,,,,Smokeping,,,GO / TO / Network Operations (responsible),,2025-07-22T10:24:48.990941Z,2025-07-22T10:24:49Z,4,,,Production,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
sq-db-prod1,active,1,,,,,30,,,2200,614,,,,,,,,,,,,,2200,,,6,,,,sonarqube,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:32.828747Z,2025-07-22T10:24:33Z,6,,,Production,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
sq-db-test1,active,1,,,,,30,,,2202,616,,,,,,,,,,,,,2202,,,6,,,,sonarqube - test,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:34.395753Z,2025-07-22T10:24:34Z,6,,,Test,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
sq-web-prod1,active,1,,,,,30,,,2199,613,,,,,,,,,,,,,2199,,,6,,,,sonarqube,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:32.225372Z,2025-07-22T10:24:32Z,6,,,Production,,,,,,,,,,,,,0,,,,,,8.0,,,,,vms
sq-web-test1,active,1,,,,,30,,,2201,615,,,,,,,,,,,,,2201,,,6,,,,sonarqube - test,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:33.796177Z,2025-07-22T10:24:34Z,6,,,Test,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
srv1.deltaned.com,active,1,,,,,30,,,,521,,,,,,,,,,,,,,,,18,,,,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:23:31.142813Z,2025-07-22T10:23:31Z,18,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00020 Xelion002 voip.annabellen.nl new_replica,active,1,,,,,30,,,,393,,,,,,,,,,,,,,,,13,,,,,,PowerState         : PoweredOff,Summa Networks (responsible),,2025-07-22T10:22:54.665673Z,2025-08-27T07:09:49Z,12,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00020-Xelion002-voip.annabellen.nl-new,active,1,,,,,30,,,,488,,,,,,,,,,,,,,,,14,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:22.386053Z,2025-07-22T10:23:22Z,13,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00046-BCSAStorageServer,active,1,,,,,30,,,,303,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:31.722117Z,2025-07-22T10:22:31Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00060 - GAPS Provisioning Server,active,1,,,,,30,,,,249,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:14.764429Z,2025-07-22T10:22:14Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
SRV00060-gaps.xenosite.net,active,1,,,,,30,,,,394,,,,,,,,,,,,,,,,13,,,,,,,Summa Networks (responsible),,2025-07-22T10:22:54.886329Z,2025-07-22T10:22:54Z,9,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00068 - Xelion006_replica,active,1,,,,,30,,,,489,,,,,,,,,,,,,,,,14,,,,,,PowerState         : PoweredOff,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:23:22.597578Z,2025-08-27T07:09:50Z,,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00069-srv1.presentmail.nl,active,1,,,,,30,,,,260,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:20.645736Z,2025-07-22T10:22:20Z,12,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00070-hosting20.trined.nl,active,1,,,,,30,,,,261,,,,,,,,,,,,,,,,9,,,,,,Microsoft Windows Server 2012 (64-bit),,,2025-07-22T10:22:20.961437Z,2025-08-27T07:09:43Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00071-support.voice.xenosite.net,active,1,,,,,30,,,,289,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:28.074680Z,2025-07-22T10:22:28Z,13,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00077-srv.mtvtd.nl,active,1,,,,,30,,,,262,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:21.216931Z,2025-07-22T10:22:21Z,12,,,,,,,,,,,,,,,,0,,,,,,12.0,,,,,vms
SRV00079-srv1.interieurshopper.nl,active,1,,,,,30,,,,290,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:28.327252Z,2025-07-22T10:22:28Z,12,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00085-pbx06.xelion.xenosite.net-hosted.annabellen.nl,active,1,,,,,30,,,,395,,,,,,,,,,,,,,,,23,,,,,,,Summa Networks (responsible),,2025-07-22T10:22:55.104023Z,2025-07-22T10:22:55Z,13,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00089-vcenter6_10.0.87.95,active,1,,,,,30,,,,441,,,,,,,,,,,,,,,,15,,,,,,,,,2025-07-22T10:23:06.786018Z,2025-07-22T10:23:06Z,,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00092-webserver1.nedlook.nl,active,1,,,,,30,,,,280,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:25.491951Z,2025-07-22T10:22:25Z,31,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00093-webserver2.nedlook.nl,active,1,,,,,30,,,,276,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:24.571787Z,2025-07-22T10:22:24Z,31,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00095-webserver6.nedlook.nl,active,1,,,,,30,,,,277,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:24.791442Z,2025-07-22T10:22:24Z,31,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00096-ns6.trined.nl,active,1,,,,,30,,,,291,,,,,,,,,,,,,,,,9,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:28.565732Z,2025-07-22T10:22:28Z,12,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00097-svn.xenosite.net,active,1,,,,,30,,,,300,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:31.074973Z,2025-07-22T10:22:31Z,13,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00098-srv1.keesingidacademy.com,active,1,,,,,30,,,,301,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:31.291686Z,2025-07-22T10:22:31Z,18,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00099-hosting10.trined.nl,active,1,,,,,30,,,,302,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:31.510327Z,2025-07-22T10:22:31Z,12,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00103-srv1.sportsmedia.nl,active,1,,,,,30,,,,288,,,,,,,,,,,,,,,,9,,,,,,,GO / TO / AM / DBA (responsible),,2025-07-22T10:22:27.847419Z,2025-07-22T10:22:27Z,13,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00105-vps02.vwc.nl,active,1,,,,,30,,,,369,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:48.361375Z,2025-07-22T10:22:48Z,30,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00108-srv001.mkbinternetdiensten.nl,active,1,,,,,30,,,,278,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:25.029350Z,2025-07-22T10:22:25Z,2,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00111-Xelion018,active,1,,,,,30,,,,298,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:30.624873Z,2025-07-22T10:22:30Z,35,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00117_Xelion019-sip2.lilytel.nl_replica,active,1,,,,,30,,,,486,,,,,,,,,,,,,,,,14,,,,,,PowerState         : PoweredOff,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:21.943396Z,2025-08-27T07:09:49Z,,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00117-Xelion019-sip2.lilytel.nl,active,1,,,,,30,,,,396,,,,,,,,,,,,,,,,13,,,,,,,GO / TO / SA / Storage specialist (responsible),,2025-07-22T10:22:55.341707Z,2025-07-22T10:22:55Z,35,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00121-BF-Optics-Virtual4,active,1,,,,,30,,,,371,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:49.145529Z,2025-07-22T10:22:49Z,34,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00123-trined.trikx.nl,active,1,,,,,30,,,,299,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:30.861941Z,2025-07-22T10:22:30Z,12,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00124-vps03.vwc.nl,active,1,,,,,30,,,,281,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:25.711588Z,2025-07-22T10:22:25Z,13,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00126-srv1.erclassics.nl,active,1,,,,,30,,,,490,,,,,,,,,,,,,,,,14,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:22.851061Z,2025-07-22T10:23:22Z,12,,,,,,,,,,,,,,,,0,,,,,,8.0,,,,,vms
SRV00132-services.xenosite.net,active,1,,,,,30,,,,403,,,,,,,,,,,,,,,,15,,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:57.961975Z,2025-07-22T10:22:57Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00134-webserver8.nedlook.nl,active,1,,,,,30,,,,372,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:49.734930Z,2025-07-22T10:22:49Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00151-mailserver15.xenosite.net,active,1,,,,,30,,,,304,,,,,,,,,,,,,,,,9,,,,,,PowerState         : PoweredOff,,,2025-07-22T10:22:31.941633Z,2025-08-27T07:09:44Z,18,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00152-srv1.internetvention.nl,active,1,,,,,30,,,,373,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:49.952579Z,2025-07-22T10:22:49Z,12,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00156-JMLHostedDesktop14,active,1,,,,,30,,,,305,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:32.263771Z,2025-07-22T10:22:32Z,36,,,,,,,,,,,,,,,,0,,,,,,3.0,,,,,vms
SRV00160-pfsense-nat-and-proxy,active,1,,,,,30,,,,350,,,,,,,,,,,,,,,,23,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:44.112321Z,2025-07-22T10:22:44Z,,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00175-pbx19-Xelion-User-Based-VMware,active,1,,,,,30,,,,397,,,,,,,,,,,,,,,,23,,,,,,,T&P / OP / Smooth Operator (responsible),,2025-07-22T10:22:55.625889Z,2025-07-22T10:22:55Z,35,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00176-srv.20-allhosting.nl,active,1,,,,,30,,,,263,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:21.452082Z,2025-07-22T10:22:21Z,12,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00178-webserver4.nedlook.nl,active,1,,,,,30,,,,374,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:50.169982Z,2025-07-22T10:22:50Z,18,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00190-B-F-Optics-Virtual-6,active,1,,,,,30,,,,264,,,,,,,,,,,,,,,,9,,,,,,Microsoft Windows Server 2012 (64-bit),,,2025-07-22T10:22:21.718088Z,2025-08-27T07:09:43Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00195-BFCloud5,active,1,,,,,30,,,,306,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:32.478717Z,2025-07-22T10:22:32Z,12,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00197-10Telecomastium06,active,1,,,,,30,,,,307,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:32.751474Z,2025-07-22T10:22:32Z,12,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00200-10Telecom07,active,1,,,,,30,,,,308,,,,,,,,,,,,,,,,9,,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:32.971835Z,2025-07-22T10:22:32Z,18,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00201-10Telecom08,active,1,,,,,30,,,,309,,,,,,,,,,,,,,,,9,,,,,,https://servicedesk.enreach.com/browse/ESD-8970,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:33.196237Z,2025-08-27T07:09:45Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
SRV00202-erratic.flexvps.nl,active,1,,,,,30,,,,351,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:44.327536Z,2025-07-22T10:22:44Z,,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00204-BFOpticsVirtual1,active,1,,,,,30,,,,310,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:33.414145Z,2025-07-22T10:22:33Z,34,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00205-BFretail-online.nl,active,1,,,,,30,,,,311,,,,,,,,,,,,,,,,23,,,,,,"stopped, will be deleted in 2 weeks",,,2025-07-22T10:22:33.629760Z,2025-08-27T07:09:45Z,34,,,,,,,,,,,,,,,,0,,,,,,10.0,,,,,vms
SRV00207-CleverwareAccountviewServer,active,1,,,,,30,,,,265,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:22.047512Z,2025-07-22T10:22:22Z,31,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00208-dhcp-iptv.trined.nl,active,1,,,,,30,,,,314,,,,,,,,,,,,,,,,23,,,,,,PowerState         : PoweredOff,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:34.410197Z,2025-08-27T07:09:45Z,37,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00209-elearning-admarkt.nl,active,1,,,,,30,,,,274,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:24.116836Z,2025-07-22T10:22:24Z,12,,,,,,,,,,,,,,,,0,,,,,,3.0,,,,,vms
SRV00210-filter02-pbas-out.nedlook.com,active,1,,,,,30,,,,312,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:33.851852Z,2025-07-22T10:22:33Z,12,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00211-flex2634-01(mobitrack-89.255.3.79,active,1,,,,,30,,,,313,,,,,,,,,,,,,,,,23,,,,,,,Tribess (responsible),,2025-07-22T10:22:34.061782Z,2025-07-22T10:22:34Z,31,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00214-mailserver11.xenosite.net,active,1,,,,,30,,,,275,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:24.347916Z,2025-07-22T10:22:24Z,12,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00217-enterprisevoip.nl,active,1,,,,,30,,,,404,,,,,,,,,,,,,,,,15,,,,,,,,,2025-07-22T10:22:58.202943Z,2025-07-22T10:22:58Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00222-ns2.deltaned.com,active,1,,,,,30,,,,315,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:34.731402Z,2025-07-22T10:22:34Z,38,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00223-ns4.bluedns.nl,active,1,,,,,30,,,,292,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:28.779691Z,2025-07-22T10:22:28Z,18,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00224-pmpbx.xenosite.net,active,1,,,,,30,,,,316,,,,,,,,,,,,,,,,23,,,,,,PowerState         : PoweredOff,,,2025-07-22T10:22:34.941867Z,2025-08-27T07:09:45Z,37,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00225-primawebhosting.nl,active,1,,,,,30,,,,266,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:22.272285Z,2025-07-22T10:22:22Z,18,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00226-rad1-trined.xenosite.net,active,1,,,,,30,,,,317,,,,,,,,,,,,,,,,9,,,,,,powered off,,,2025-07-22T10:22:35.153087Z,2025-08-27T07:09:46Z,37,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00228-srv1.hoeve-veilingen.nl,active,1,,,,,30,,,,318,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:35.370734Z,2025-07-22T10:22:35Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
SRV00229-srv1vanAnrooiICT,active,1,,,,,30,,,,284,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:26.837921Z,2025-07-22T10:22:26Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00230-srv1.musicalawards.nl,active,1,,,,,30,,,,287,,,,,,,,,,,,,,,,9,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:27.628178Z,2025-07-22T10:22:27Z,12,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00231-srv3.spinnerz.nl,active,1,,,,,30,,,,319,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:35.940733Z,2025-07-22T10:22:35Z,13,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00232-srv4.semweb.nl,active,1,,,,,30,,,,320,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:22:36.152579Z,2025-07-22T10:22:36Z,18,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00234-subweb.xenosite.net,active,1,,,,,30,,,,321,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:36.371159Z,2025-07-22T10:22:36Z,37,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00235-svr1.nijvink.nl,active,1,,,,,30,,,,267,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:22.586777Z,2025-07-22T10:22:22Z,32,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00236-vanAnrooijHostedDesktop(MHP),active,1,,,,,30,,,,268,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:22.810592Z,2025-07-22T10:22:22Z,30,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00240-webserver5.nedlook.nl,active,1,,,,,30,,,,293,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:29.345249Z,2025-07-22T10:22:29Z,12,,,,,,,,,,,,,,,,0,,,,,,4.0,,,,,vms
SRV00244-www.xenosite.net,active,1,,,,,30,,,,259,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:20.409638Z,2025-07-22T10:22:20Z,9,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00245-xelion-mon.xenosite.net,active,1,,,,,30,,,,269,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:23.024097Z,2025-07-22T10:22:23Z,12,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
SRV00255-XOMS_OTRS,active,1,,,,,30,,,,294,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:29.566642Z,2025-07-22T10:22:29Z,12,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
SRV00256-XOMS_UAT,active,1,,,,,30,,,,286,,,,,,,,,,,,,,,,9,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:27.402532Z,2025-07-22T10:22:27Z,34,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
